"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"94735099999","2005-01-11T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","49","60","","","","","67","CLR:00","","","15.53","","360","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  10224 94735 11975 03605 10153 20092 60004 70211 333 70000;","","","","","","","","","",""
"94735099999","2005-01-12T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","47","73","","","","","41","","","","12.43","","340","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  11224 94735 11470 13408 10227 20086 60004 70200 81500 333 70000;","","","","","","","","","",""
"94735099999","2005-01-13T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","46","82","","","","","28","CLR:00","","","15.53","","310","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  12224 94735 11975 03104 10280 20079 60004 70200 333 70000;","","","","","","","","","",""
"94735099999","2005-01-14T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","46","89","","","","","23","","","","15.53","","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  13224 94735 11/75 32706 10314 20080 60004 70200 8308/ 333 70000;","","","","","","","","","",""
"94735099999","2005-01-15T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","61","72","","","","","69","","","","15.53","","050","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  14224 94735 11/75 30506 10223 20163 60004 70211 8303/ 333 70000;","","","","","","","","","",""
"94735099999","2005-01-16T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","53","70","","","","","55","","","","15.53","","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  15224 94735 11/75 71406 10210 20115 60114 7038/ 333 70105;","","","","","","","","","",""
"94735099999","2005-01-17T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","50","52","","||DZ","","","94","","","","0.25","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  16224 94735 11404 80908 10111 20102 60044 75162 887// 333 70042;","","","","","","","","","",""
"94735099999","2005-01-18T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","49","56","","","","","77","","","","9.32","","090","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  17224 94735 11465 60906 10136 20097 69920 70152 86400 333 7////;","","","","","","","","","",""
"94735099999","2005-01-19T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","53","63","","","","","72","CLR:00","","","12.43","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  18224 94735 11970 00000 10170 20119 60004 70211 333 70000;","","","","","","","","","",""
"94735099999","2005-01-20T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","59","76","","","","","56","","","","15.53","","340","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  19224 94735 11/75 13405 10245 20150 60004 70211 81040 333 70000;","","","","","","","","","",""
"94735099999","2005-01-21T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","53","69","","","","","57","CLR:00","","","15.53","","270","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20224 94735 11975 02704 10203 20114 60194 70291 333 70190;","","","","","","","","","",""
"94735099999","2005-01-22T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","59","68","","","","","72","CLR:00","","","18.64","","090","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  21224 94735 11980 00905 10202 20150 60000 70200 333 7////;","","","","","","","","","",""
"94735099999","2005-01-23T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","60","60","","||DZ","","","98","","","","0.06","","130","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  22224 94735 11/01 /1303 10158 20155 60144 75061 333 70140;","","","","","","","","","",""
"94735099999","2005-01-24T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","62","63","","","","","97","","","","6.21","","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  23224 94735 11460 81108 10174 20169 69944 71051 88600 333 70004;","","","","","","","","","",""
"94735099999","2005-01-25T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","62","65","","","","","89","","","","6.21","","050","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  24224 94735 11460 80508 10182 20164 60054 70262 88600 333 70050;","","","","","","","","","",""
"94735099999","2005-01-26T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","57","63","","","","","80","","","","7.46","","050","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  25224 94735 11462 40512 10175 20140 69944 70151 84100 333 70004;","","","","","","","","","",""
"94735099999","2005-01-27T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","59","65","","","","","80","","","","9.32","","020","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  26224 94735 11465 40204 10183 20148 60004 70111 81110 333 70000;","","","","","","","","","",""
"94735099999","2005-01-28T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","60","67","","","","","77","","","","12.43","","020","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  27224 94735 11470 60206 10196 20154 60004 70211 86200 333 70000;","","","","","","","","","",""
"94735099999","2005-01-29T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","60","68","","","","","77","CLR:00","","","18.64","","090","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  28224 94735 11980 00903 10198 20156 60004 70100 333 70000;","","","","","","","","","",""
"94735099999","2005-01-30T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","63","66","","","","","91","","","","12.43","","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  29224 94735 11470 61305 10190 20174 60034 70361 86600 333 70028;","","","","","","","","","",""
"94735099999","2005-01-31T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","60","63","","","","","91","","","","9.32","","050","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  30224 94735 11465 80508 10171 20156 69944 70252 88600 333 70004;","","","","","","","","","",""
"94735099999","2005-02-01T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","65","68","","","","","89","","","","9.32","","020","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  31224 94735 11465 10204 10202 20183 69904 70211 81100 333 79999;","","","","","","","","","",""
"94735099999","2005-02-02T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","63","65","","","","","93","","","","9.32","","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  01224 94735 11465 80208 10184 20173 60254 70299 88300 333 70250;","","","","","","","","","",""
"94735099999","2005-02-03T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","41","45","","","","","88","","","","9.32","","290","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02224 94735 11465 82915 10070 20051 60024 70282 88600 333 70018;","","","","","","","","","",""
"94735099999","2005-02-04T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","44","54","","","","","71","","","","12.43","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  03224 94735 11/70 80000 10120 20068 69904 70122 88090 333 79999;","","","","","","","","","",""
"94735099999","2005-02-05T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","52","56","","||DZ","","","86","","","","3.11","","310","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  04224 94735 11450 83104 10133 20109 69924 75011 886// 333 70002;","","","","","","","","","",""
"94735099999","2005-02-06T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","52","59","","","","","78","CLR:00","","","15.53","","270","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  05224 94735 11975 02704 10148 20110 60004 70211 333 70000;","","","","","","","","","",""
"94735099999","2005-02-07T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","51","66","","","","","57","CLR:00","","","15.53","","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06224 94735 11975 02702 10190 20103 60004 70200 333 70000;","","","","","","","","","",""
"94735099999","2005-02-08T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","42","77","","","","","29","","","","15.53","","310","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07224 94735 11/75 53104 10248 20054 60004 70111 85050 333 70000;","","","","","","","","","",""
"94735099999","2005-02-09T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","47","73","","","","","39","","","","15.53","","270","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  08224 94735 11/75 62710 10230 20081 60004 70211 86090 333 70000;","","","","","","","","","",""
"94735099999","2005-02-10T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","52","54","","","","","90","","","","9.32","","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  09224 94735 11465 81304 10125 20109 60004 70311 886// 333 70000;","","","","","","","","","",""
"94735099999","2005-02-11T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","50","55","","","","","83","","","","9.32","","090","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  10224 94735 11465 80903 10130 20102 60004 70311 886// 333 70000;","","","","","","","","","",""
"94735099999","2005-02-12T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","52","59","","","","","77","","","","6.21","","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  11224 94735 11460 71305 10150 20110 60004 70111 87100 333 70000;","","","","","","","","","",""
"94735099999","2005-02-13T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","51","53","","||DZ","","","94","","","","1.86","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  12224 94735 11130 80908 10114 20105 69944 75152 886// 333 70004;","","","","","","","","","",""
"94735099999","2005-02-14T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","40","60","","","","","48","CLR:00","","","15.53","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  13224 94735 11975 00000 10158 20047 60004 70211 333 70000;","","","","","","","","","",""
"94735099999","2005-02-15T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","46","74","","","","","37","CLR:00","","","15.53","","290","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  14224 94735 11975 02907 10233 20078 60004 70200 333 70000;","","","","","","","","","",""
"94735099999","2005-02-16T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","51","65","","","","","61","","","","15.53","","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  15224 94735 11475 12706 10184 20106 60014 70281 81400 333 70012;","","","","","","","","","",""
"94735099999","2005-02-17T08:00:00","-34.4","149.8166666","845.0","TARALGA P.O., AS","FM-12","4","","55","61","","","","","81","","","","15.53","","020","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  16224 94735 11475 70206 10160 20127 60004 70111 87400 333 70000;","","","","","","","","","",""
