"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02493099999","2005-01-02T13:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","35","38","","","","","89","BKN:07 27","","","18.64","","210","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  02121 02493 47580 /2112 10036 20019 70060 333 87/27;","","","","","","","","","",""
"02493099999","2005-01-02T16:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","33","38","","","","","82","","","","18.64","","220","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  02151 02493 35/80 /2212 10036 20008;","","","","","","","","","",""
"02493099999","2005-01-02T19:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","31","39","","","","","73","FEW:01 35 BKN:05 40","","","18.02","","260","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02181 02493 45/79 /2618 10038 21006 333 10044 20025 81/36 85/41 88/56;","","","","","","","","","",""
"02493099999","2005-01-02T22:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","27","39","","","","","62","OVC:08 59","","","31.07","","270","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  02211 02493 35/99 /2717 10039 21028 333 88/56;","","","","","","","","","",""
"02493099999","2005-01-03T01:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","26","36","","","","","65","","","","31.07","","270","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  03001 02493 35/99 /2714 10024 21035;","","","","","","","","","",""
"02493099999","2005-01-03T04:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","35","","","","","65","","","","31.07","","270","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  03031 02493 35/99 /2713 10016 21044;","","","","","","","","","",""
"02493099999","2005-01-03T07:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","35","","","","","65","","","","31.07","","270","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  03061 02493 35/99 /2712 10015 21044 333 10040 20015;","","","","","","","","","",""
"02493099999","2005-01-03T10:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","35","","","","","64","","","","31.07","","270","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  03091 02493 35/99 /2716 10018 21043;","","","","","","","","","",""
"02493099999","2005-01-03T13:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","25","36","","","","","64","FEW:01 28 BKN:05 49","","","27.96","","280","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  03121 02493 35983 /2817 10025 21038 333 81/28 85/50 87/59;","","","","","","","","","",""
"02493099999","2005-01-03T16:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","28","38","","","","","69","BKN:05 45","","","31.07","","280","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  03151 02493 35/99 /2812 10032 21021 333 85/46 88/50;","","","","","","","","","",""
