"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"03827399999","2005-01-02T14:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.42","37","46","","","","","71","SCT:04 25","","","7.00","","290","23","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET056EGHD 021450Z 29010G20KT 230V310 9999 SCT025 08/03 Q1030;","","","","","","","","","",""
"03827399999","2005-01-02T15:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.45","37","45","","","","","76","SCT:04 25","","","7.00","","280","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 021550Z 28012KT 220V320 9999 SCT025 07/03 Q1031;","","","","","","","","","",""
"03827399999","2005-01-02T16:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.47","37","43","","||SHRA","","","81","SCT:04 20","","","7.00","","280","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059EGHD 021650Z 28007KT 220V320 9999 -SHRA SCT020 06/03 Q1032;","","","","","","","","","",""
"03827399999","2005-01-02T17:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.47","37","41","","","","","87","SCT:04 20","","","7.00","","280","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058EGHD 021750Z 28004KT 210V340 9999 SCT020 05/03 Q1032 RERA;","","","","","","","","","",""
"03827399999","2005-01-02T18:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.50","37","41","","","","","87","FEW:02 20","","","7.00","","280","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 021820Z 28004KT 210V340 9999 FEW020 05/03 Q1033;","","","","","","","","","",""
"03827399999","2005-01-02T18:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.50","37","41","","","","","87","FEW:02 20","","","7.00","","260","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 021850Z 26006KT 230V310 9999 FEW020 05/03 Q1033;","","","","","","","","","",""
"03827399999","2005-01-02T19:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.50","39","41","","||SHRA","","","93","SCT:04 20","","","7.00","","290","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059EGHD 021950Z 29005KT 240V330 9999 -SHRA SCT020 05/04 Q1033;","","","","","","","","","",""
"03827399999","2005-01-02T20:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.53","37","41","","","","","87","FEW:02 30","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR EGHD 022050Z 00000KT 9999 FEW030 05/03 Q1034;","","","","","","","","","",""
"03827399999","2005-01-03T11:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.59","45","48","","","","","87","FEW:02 20","","","7.00","","250","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 031120Z 25005KT 210V290 9999 FEW020 09/07 Q1036;","","","","","","","","","",""
"03827399999","2005-01-03T11:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.59","45","48","","","","","87","SCT:04 20","","","7.00","","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064EGHD 031150Z 24006KT 200V290 9999 9000N VCSH SCT020 09/07 Q1036;","","","","","","","","","",""
"03827399999","2005-01-03T12:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.56","45","48","","","","","87","SCT:04 20","","","7.00","","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065EGHD 031220Z 25008KT 200V290 9999 9000NW VCSH SCT020 09/07 Q1035;","","","","","","","","","",""
"03827399999","2005-01-03T12:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.56","45","50","","","","","82","FEW:02 20 SCT:04 30","","","7.00","","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 031250Z 25008KT 210V300 9999 FEW020 SCT030 10/07 Q1035;","","","","","","","","","",""
"03827399999","2005-01-03T13:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.53","45","48","","","","","87","SCT:04 15 BKN:07 30","","","7.00","","240","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 031320Z 24007KT 210V280 9999 SCT015 BKN030 09/07 Q1034;","","","","","","","","","",""
"03827399999","2005-01-03T13:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.53","45","48","","","","","87","SCT:04 10 BKN:07 30","","","7.00","","250","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 031350Z 25006KT 210V290 9999 SCT010 BKN030 09/07 Q1034;","","","","","","","","","",""
"03827399999","2005-01-03T14:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.53","45","48","","","","","87","FEW:02 15 SCT:04 30","","","7.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 031420Z 23008KT 210V300 9999 FEW015 SCT030 09/07 Q1034;","","","","","","","","","",""
"03827399999","2005-01-03T14:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.50","45","48","","","","","87","FEW:02 15 BKN:07 30","","","7.00","","250","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 031450Z 25010KT 190V290 9999 FEW015 BKN030 09/07 Q1033;","","","","","","","","","",""
"03827399999","2005-01-04T11:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.21","46","50","","","","","88","SCT:04 5 BKN:07 8","","","4.35","","240","32","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063EGHD 041120Z 24018G28KT 190V280 7000 SCT005 BKN008 10/08 Q1023;","","","","","","","","","",""
"03827399999","2005-01-04T11:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.21","48","50","","||RA","","","94","FEW:02 3 SCT:04 5 BKN:07 8","","","2.49","","240","31","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073EGHD 041150Z 24016G27KT 160V270 4000 RA FEW003 SCT005 BKN008 10/09 Q1023;","","","","","","","","","",""
"03827399999","2005-01-04T12:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.21","48","48","","||RA","","","100","FEW:02 3 SCT:04 5 BKN:07 8","","","2.49","","240","31","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073EGHD 041220Z 24017G27KT 200V270 4000 RA FEW003 SCT005 BKN008 09/09 Q1023;","","","","","","","","","",""
"03827399999","2005-01-04T12:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.18","48","50","","||DZ","","","94","SCT:04 5 BKN:07 8","","","4.97","","240","28","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET067EGHD 041250Z 24014G24KT 190V280 8000 -DZ SCT005 BKN008 10/09 Q1022;","","","","","","","","","",""
"03827399999","2005-01-04T13:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.18","48","50","","||RA","","","94","BKN:07 4","","","1.55","","240","26","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET052EGHD 041350Z 24012G23KT 2500 -RA BKN004 10/09 Q1022;","","","","","","","","","",""
"03827399999","2005-01-04T14:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.18","48","48","","||RA","","","100","BKN:07 4","","","1.86","","250","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET057EGHD 041420Z 25006KT 210V310 3000 -RA BKN004 09/09 Q1022;","","","","","","","","","",""
"03827399999","2005-01-04T14:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.18","46","48","","||DZ","","","94","BKN:07 3","","","1.86","","280","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET057EGHD 041450Z 28007KT 230V340 3000 -DZ BKN003 09/08 Q1022;","","","","","","","","","",""
"03827399999","2005-01-04T15:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.18","46","46","","||RA","","","100","OVC:08 3","","","1.86","","290","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET057EGHD 041520Z 29007KT 230V340 3000 -RA OVC003 08/08 Q1022;","","","","","","","","","",""
"03827399999","2005-01-04T16:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.21","45","45","","||RA","","","100","FEW:02 6 BKN:07 20","","","7.00","","310","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064EGHD 041620Z 31007KT 270V330 9999 -RA FEW006 BKN020 07/07 Q1023;","","","","","","","","","",""
"03827399999","2005-01-04T17:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.24","43","45","","","","","93","FEW:02 12 SCT:04 39","","","7.00","","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 041720Z 28005KT 240V330 9999 FEW012 SCT040 07/06 Q1024;","","","","","","","","","",""
"03827399999","2005-01-04T17:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.27","43","43","","","","","100","FEW:02 39","","","7.00","","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR EGHD 041750Z 28006KT 9999 FEW040 06/06 Q1025;","","","","","","","","","",""
"03827399999","2005-01-04T18:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.27","41","43","","","","","93","FEW:02 39","","","7.00","","290","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 041820Z 29004KT 260V320 9999 FEW040 06/05 Q1025;","","","","","","","","","",""
"03827399999","2005-01-04T18:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.27","41","43","","","","","93","FEW:02 34","","","7.00","","280","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045EGHD 041850Z 28003KT 9999 FEW035 06/05 Q1025;","","","","","","","","","",""
"03827399999","2005-01-04T19:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.27","41","43","","","","","93","FEW:02 39","","","7.00","","290","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 041920Z 29005KT 250V330 9999 FEW040 06/05 Q1025;","","","","","","","","","",""
"03827399999","2005-01-04T19:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.30","41","41","","","","","100","FEW:02 39","","","7.00","","300","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045EGHD 041950Z 30003KT 9999 FEW040 05/05 Q1026;","","","","","","","","","",""
"03827399999","2005-01-04T20:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.30","39","41","","","","","93","FEW:02 39","","","7.00","","280","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053EGHD 042050Z 28004KT 240V320 9999 FEW040 05/04 Q1026;","","","","","","","","","",""
"03827399999","2005-01-05T09:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.24","41","45","","","","","87","SCT:04 12 BKN:07 25","","","7.00","","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065EGHD 050950Z 24010KT 220V280 9999 VCSH SCT012 BKN025 07/05 Q1024;","","","","","","","","","",""
"03827399999","2005-01-05T10:20:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.24","43","46","","","","","87","FEW:02 10 BKN:07 30","","","7.00","","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060EGHD 051020Z 24010KT 200V280 9999 FEW010 BKN030 08/06 Q1024;","","","","","","","","","",""
"03827399999","2005-01-05T10:50:00","50.422778","-4.105833","145.08","PLYMOUTH, UK","FM-15","4","30.24","43","46","","","","","87","FEW:02 10 BKN:07 30","","","7.00","","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR EGHD 051050Z 24010KT 200V280 9999 FEW010 BKN030 08/06 Q1024;","","","","","","","","","",""
