"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"65319099999","2005-01-01T01:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","41","77","","","","9","27","BKN:05 256","29.89","28.40","4.97","57","040","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01004 65319 33958 50404 10250 20048 39617 40122 80002 333 0//00 58025 85076;","","","","","","","","","",""
"65319099999","2005-01-01T07:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","39","68","","","","9","35","","29.91","28.39","4.97","53","020","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  01064 65319 32958 50204 10198 20040 39614 40127 80002 333 01400 20195 50534 55097 58024 85076;","","","","","","","","","",""
"65319099999","2005-01-01T19:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","55","86","","","","9","34","BKN:05 256","29.90","28.38","4.97","67","360","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01184 65319 32958 53602 10300 20126 39611 40124 80002 333 10354 58025 85076;","","","","","","","","","",""
"65319099999","2005-01-02T13:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","46","90","","","","9","22","BKN:05 256","29.92","28.42","6.21","64","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02124 65319 32960 50410 10320 20080 39623 40132 80002 333 0//00 58002 85076;","","","","","","","","","",""
"65319099999","2005-01-02T19:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","49","85","","","","9","29","BKN:05 256","29.89","28.37","6.21","64","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02184 65319 32960 53606 10295 20096 39608 40121 80002 333 10343 59003 85076;","","","","","","","","","",""
"65319099999","2005-01-03T01:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","42","73","","","","9","33","BKN:05 256","29.92","28.42","6.21","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03004 65319 33960 50000 10230 20058 39624 40133 80002 333 0//00 59002 85076;","","","","","","","","","",""
"65319099999","2005-01-04T07:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","43","71","","","","9","37","","29.86","28.35","4.97","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  04064 65319 32958 70000 10215 20062 39601 40113 80008 333 01700 20205 50724 55095 59009 87276;","","","","","","","","","",""
"65319099999","2005-01-04T13:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","47","87","","||HZ","","9","25","BKN:05 256","29.87","28.37","1.86","63","360","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  04124 65319 31930 53604 10308 20086 39607 40116 70522 80002 333 0//00 58001 85076;","","","","","","","","","",""
"65319099999","2005-01-04T17:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","46","74","","","","9","37","BKN:05 256","29.87","28.38","4.97","58","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  0416/ 65319 33958 50000 10235 20079 39609 40116 80002 333 0//00 59015 85076;","","","","","","","","","",""
"65319099999","2005-01-04T19:00:00","10.3166667","1.3833333","461.0","NATITINGOU, BN","FM-12","4","","64","84","","","","9","51","BKN:05 256","29.85","28.34","4.97","71","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04184 65319 32958 50000 10291 20180 39596 40107 80002 333 10342 58010 85076;","","","","","","","","","",""
