"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"40853099999","2005-01-02T06:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","25","36","","","-0.02","2","65","CLR:00","30.17","22.97","6.21","31","340","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02031 40853 42960 03403 10020 21039 37778 40217 52006 90250 333 20006;","","","","","","","","","",""
"40853099999","2005-01-02T09:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","18","49","","","-0.01","1","30","CLR:00","30.11","22.97","6.21","36","300","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  02061 40853 32960 03005 10094 21075 37780 40196 51002 90550 333 30101 5//// 70000;","","","","","","","","","",""
"40853099999","2005-01-02T12:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","25","55","","","+0.05","7","31","CLR:00","30.01","22.92","6.21","41","300","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02091 40853 42960 03007 10126 21041 37762 40163 57018 90850 333;","","","","","","","","","",""
"40853099999","2005-01-02T15:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","20","56","","","+0.02","6","25","CLR:00","29.98","22.90","6.21","40","270","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02121 40853 32960 02707 10134 21065 37756 40151 56006 91150 333;","","","","","","","","","",""
"40853099999","2005-01-02T18:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","23","45","","","-0.02","2","42","SCT:03 197","30.10","22.93","6.21","36","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02151 40853 42960 33303 10070 21051 37764 40194 52008 80001 91450 333 83070;","","","","","","","","","",""
"40853099999","2005-01-02T21:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","21","42","","","-0.01","1","42","CLR:00","30.03","22.93","6.21","33","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02181 40853 32960 03603 10058 21063 37766 40168 51002 91750 333 55093;","","","","","","","","","",""
"40853099999","2005-01-03T00:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","38","","","+0.02","7","60","","29.98","22.91","6.21","33","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02211 40853 42660 30000 10036 21035 37759 40153 57007 82050 83400 333 83640;","","","","","","","","","",""
"40853099999","2005-01-03T03:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","25","37","","","+0.03","7","62","SCT:03 39","29.95","22.89","6.21","32","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03001 40853 32660 30000 10026 21041 37750 40141 57009 83400 92350 333 83640;","","","","","","","","","",""
"40853099999","2005-01-03T06:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","22","33","","","0.00","4","62","FEW:02 39","30.06","22.89","6.21","29","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03031 40853 42660 30000 10008 21057 37750 40181 54000 82430 90250 333 82640;","","","","","","","","","",""
"40853099999","2005-01-03T09:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","23","45","","","-0.01","1","41","FEW:01 39","30.00","22.89","6.21","36","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN106AAXX  03061 40853 32660 50000 10074 21052 37753 40160 51003 81402 90550 333 30104 5//// 70000 81640 84070;","","","","","","","","","",""
"40853099999","2005-01-03T12:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","16","54","","","+0.02","8","23","FEW:01 39","29.94","22.87","6.21","38","240","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  03091 40853 42660 42407 10120 21087 37746 40140 58007 81402 90850 333 81640 83070;","","","","","","","","","",""
"40853099999","2005-01-03T15:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","16","54","","","+0.04","6","23","FEW:01 39","29.91","22.84","6.21","38","210","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  03121 40853 32660 42110 10120 21087 37734 40130 56012 81402 91150 333 81640 83070;","","","","","","","","","",""
"40853099999","2005-01-03T18:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","20","45","","","0.00","4","36","FEW:01 39","30.00","22.84","6.21","35","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  03151 40853 42660 12102 10074 21067 37734 40160 54000 81400 91450 333 10130 81640;","","","","","","","","","",""
"40853099999","2005-01-03T21:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","21","42","","","-0.02","1","43","CLR:00","29.96","22.86","6.21","33","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  03181 40853 32960 00000 10054 21062 37740 40144 51006 91750 333 55075;","","","","","","","","","",""
"40853099999","2005-01-04T00:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","27","38","","","0.00","4","63","CLR:00","29.91","22.86","6.21","33","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  03211 40853 42960 03603 10036 21028 37740 40129 54000 92050 333;","","","","","","","","","",""
"40853099999","2005-01-04T03:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","36","","","+0.02","7","69","CLR:00","29.91","22.84","6.21","32","210","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  04001 40853 32960 02105 10020 21031 37734 40129 57006 92350 333;","","","","","","","","","",""
"40853099999","2005-01-04T06:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","31","37","","","-0.04","2","79","SCT:03 39","30.01","22.88","6.21","34","300","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  04031 40853 42660 33005 10030 21003 37747 40162 52013 83500 90250 333 20020 83640;","","","","","","","","","",""
"40853099999","2005-01-04T09:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","33","41","","","-0.07","2","73","SCT:03 39","30.10","22.95","6.21","37","260","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN106AAXX  04061 40853 32660 62603 10050 20005 37772 40194 52025 83410 90550 333 30101 5//// 70000 83640 85460;","","","","","","","","","",""
"40853099999","2005-01-04T12:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","27","46","","","+0.04","7","48","SCT:04 39","30.05","22.92","6.21","37","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04091 40853 42660 42405 10076 21028 37760 40177 57012 84400 90850 333 84640;","","","","","","","","","",""
"40853099999","2005-01-04T15:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","46","","","+0.02","6","44","FEW:02 39","30.04","22.89","6.21","37","240","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04121 40853 32660 22406 10080 21035 37752 40172 56008 82100 91150 333 82840;","","","","","","","","","",""
"40853099999","2005-01-04T18:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","28","39","","","-0.03","1","64","CLR:00","30.12","22.92","6.21","34","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  04151 40853 42960 03102 10040 21023 37762 40199 51010 91450 333 10094;","","","","","","","","","",""
"40853099999","2005-01-04T21:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","28","35","","","-0.02","1","78","CLR:00","30.16","22.94","6.21","32","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  04181 40853 32960 03603 10014 21021 37769 40213 51007 91750 333 55082;","","","","","","","","","",""
"40853099999","2005-01-05T00:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","30","","","+0.01","8","83","CLR:00","30.14","22.93","6.21","28","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  04211 40853 42960 00000 11010 21035 37764 40206 58005 92050 333;","","","","","","","","","",""
"40853099999","2005-01-05T03:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","29","","","0.00","4","86","CLR:00","30.14","22.93","6.21","28","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  05001 40853 32960 00000 11016 21036 37764 40207 54000 92350 333;","","","","","","","","","",""
"40853099999","2005-01-05T06:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","18","29","","","-0.01","3","63","CLR:00","30.22","22.94","6.21","25","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  05031 40853 42960 00000 11018 21079 37768 40235 53004 90250 333 21030;","","","","","","","","","",""
"40853099999","2005-01-05T09:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","24","41","","","-0.03","2","52","FEW:01 39","30.20","22.97","6.21","34","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN106AAXX  05061 40853 32960 52703 10048 21044 37778 40226 52010 81130 90550 333 30105 5//// 70000 81840 84360;","","","","","","","","","",""
"40853099999","2005-01-05T12:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","23","47","","","+0.04","7","39","FEW:02 39","30.13","22.93","6.21","37","270","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05091 40853 42660 52708 10084 21050 37764 40202 57014 82130 90850 333 82840 83360;","","","","","","","","","",""
"40853099999","2005-01-05T15:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","23","49","","","+0.01","6","37","FEW:02 39","30.10","22.92","6.21","38","270","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05121 40853 32660 52706 10092 21049 37760 40194 56004 82130 91150 333 82840 83360;","","","","","","","","","",""
"40853099999","2005-01-05T18:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","40","","","-0.02","2","56","FEW:01 39","30.20","22.93","6.21","34","280","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05151 40853 42660 12805 10046 21034 37766 40227 52006 81100 91450 333 10086 81840;","","","","","","","","","",""
"40853099999","2005-01-05T21:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","36","","","-0.02","2","69","CLR:00","30.16","22.95","6.21","32","360","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  05181 40853 32960 03602 10020 21031 37773 40215 52007 91750 333 55084;","","","","","","","","","",""
"40853099999","2005-01-06T00:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","26","35","","","+0.04","7","70","CLR:00","30.07","22.92","6.21","31","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  05211 40853 42960 00000 10016 21033 37761 40184 57012 92050 333;","","","","","","","","","",""
"40853099999","2005-01-06T06:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","28","35","","","-0.01","1","75","CLR:00","30.11","22.90","6.21","32","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  06031 40853 42960 00000 10016 21024 37756 40196 51003 90250 333 20006;","","","","","","","","","",""
"40853099999","2005-01-06T09:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","22","45","","","-0.03","2","40","FEW:02 98","30.11","22.93","6.21","35","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  06061 40853 32660 22404 10072 21055 37766 40197 52010 82030 90550 333 30101 5//// 70000 82360;","","","","","","","","","",""
"40853099999","2005-01-06T12:30:00","29.2333333","56.5666666","2280.0","BAFT, IR","FM-12","4","","15","48","","","+0.05","7","26","FEW:02 98","30.03","22.89","6.21","35","240","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  06091 40853 42960 22410 10090 21096 37750 40169 57016 82030 90850 333 82360;","","","","","","","","","",""
