"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"41516099999","2005-07-27T11:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-12","4","","61","86","","","","9","43","SCT:03 39","","","6.21","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  27064 41516 32697 70000 10300 20162 48388 83560 333 56990 58001 83640 85460;","","","","","","","","","",""
"41516099999","2005-07-27T11:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","","61","86","","","","","43","","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055OPGT 270600Z 00000KT 9999 SCT 040 BKN 100 30/16 Q 1005;","","","","","","","","","",""
"41516099999","2005-07-27T12:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","","64","88","","","","","46","","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055OPGT 270700Z 00000KT 9999 SCT 040 BKN 100 31/18 Q 1005;","","","","","","","","","",""
"41516099999","2005-07-27T13:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","","70","90","","","","","52","","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055OPGT 270800Z 00000KT 9999 SCT 040 BKN 100 32/21 Q 1004;","","","","","","","","","",""
"41516099999","2005-07-27T14:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-12","4","","71","91","","","","9","51","SCT:03 39","","","6.21","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  27094 41516 32697 70000 10330 20217 48365 83470 333 56990 58009 83640 85460;","","","","","","","","","",""
"41516099999","2005-07-27T15:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","","70","90","","","","","52","","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055OPGT 271000Z 00000KT 9999 SCT 040 BKN 100 32/21 Q 1003;","","","","","","","","","",""
"41516099999","2005-07-28T05:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-12","4","","57","72","","","","9","60","SCT:03 39","","","2.49","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  28004 41516 32696 60000 10220 20138 48389 83560 333 56990 58006 83640 84460;","","","","","","","","","",""
"41516099999","2005-07-28T08:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","","64","75","","","","","69","SCT:04 39 SCT:04 98","","","5.59","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051OPGT 280300Z 00000KT 9000 SCT040 SCT100 24/18 1007;","","","","","","","","","",""
"41516099999","2005-07-28T09:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","29.80","68","81","","","","","66","SCT:04 39 SCT:04 98","","","7.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR OPGT 280400Z 00000KT 9999 SCT040 SCT100 27/20 Q1009;","","","","","","","","","",""
"41516099999","2005-07-28T10:00:00","35.918786","74.333644","1457.24","GILGIT, PK","FM-15","4","29.80","61","90","","","","","38","SCT:04 39 SCT:04 98","","","5.59","","270","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET052OPGT 280500Z 27004KT 9000 SCT040 SCT100 32/16 Q1009;","","","","","","","","","",""
