"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"13461599999","2005-01-01T04:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","30","32","","","+0.02","7","91","BKN:05 49","30.27","27.72","12.43","31","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01031 13579 32798 73303 10002 21011 39387 40250 57006 85570 333 85650 87460;","","","","","","","","","",""
"13461599999","2005-01-01T07:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","30","32","","","-0.02","2","94","SCT:03 39","30.29","27.74","12.43","31","340","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  01061 13579 32698 73402 11001 21009 39393 40256 52006 83531 333 21002 31/// 83640 83360;","","","","","","","","","",""
"13461599999","2005-01-01T10:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","32","36","","","-0.01","2","84","BKN:06 30","30.28","27.75","12.43","34","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01091 13579 32598 63103 10022 21002 39397 40253 52004 86500 333 86630;","","","","","","","","","",""
"13461599999","2005-01-01T13:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","32","38","","","+0.02","8","78","BKN:07 30","30.25","27.73","12.43","35","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01121 13579 32598 73102 10036 20000 39391 40243 58006 87500 333 87630;","","","","","","","","","",""
"13461599999","2005-01-01T16:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","33","38","","","+0.01","6","80","BKN:06 34","30.24","27.72","12.43","36","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01151 13579 32698 62701 10035 20004 39387 40239 56004 86500 333 86635;","","","","","","","","","",""
"13461599999","2005-01-01T19:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","31","32","","","-0.01","2","93","FEW:02 36","30.28","27.73","12.43","32","350","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01181 13579 32698 23502 10002 21008 39391 40254 52004 82500 333 10040 82637;","","","","","","","","","",""
"13461599999","2005-01-01T22:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","31","32","","","-0.02","2","96","BKN:05 39","30.30","27.75","12.43","32","280","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01211 13579 32698 52802 10000 21005 39397 40260 52006 85500 333 85640;","","","","","","","","","",""
"13461599999","2005-01-02T01:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","31","32","","","+0.02","7","96","BKN:06 49","30.28","27.73","12.43","32","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02001 13579 32798 60301 10000 21005 39391 40254 57006 86500 333 86650;","","","","","","","","","",""
"13461599999","2005-01-02T04:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","28","28","","","","","100","CLR:00","","","12.43","","010","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN059AAXX  02031 13579 32970 00102 11020 21020 3938 40254 58006;","","","","","","","","","",""
"13461599999","2005-01-02T07:00:00","41.1","20.8166666","700.0","OHRID AERODROME, MK","FM-12","4","","27","27","","","-0.01","3","100","FEW:01 39","30.30","27.72","12.43","27","340","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  02061 13579 32670 13401 11028 21028 39387 40260 53002 81500 333 21031 31/// 81640;","","","","","","","","","",""
