"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"22563099999","2005-01-01T00:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","29","32","","","+0.00","7","90","BKN:07 16","29.06","28.95","6.21","31","220","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  31211 22563 41497 72204 11001 21016 39802 49840 57001 70282 87500 333 87616;","","","","","","","","","",""
"22563099999","2005-01-01T03:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","27","31","","||SHSN","-0.04","3","86","BKN:06 16","29.10","28.99","2.49","30","250","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01001 22563 41496 72505 11008 21029 39816 49854 53014 78582 87300 333 86616;","","","","","","","","","",""
"22563099999","2005-01-01T09:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","24","28","","","-0.05","2","83","BKN:05 17","29.18","29.07","6.21","27","230","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  01061 22563 11497 72305 11022 21047 39843 49881 52017 69940 70282 87330 333 21020 85617;","","","","","","","","","",""
"22563099999","2005-01-01T12:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","25","28","","","-0.06","2","88","BKN:05 25","29.24","29.13","9.32","27","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01091 22563 42565 72504 11020 21038 39863 49901 52020 86330 333 85625;","","","","","","","","","",""
"22563099999","2005-01-01T15:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","28","31","","||SHSN","-0.07","2","88","BKN:05 7","29.31","29.19","2.55","30","280","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01121 22563 41341 82804 11004 21022 39886 49924 52023 78582 889// 333 85707;","","","","","","","","","",""
"22563099999","2005-01-01T18:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","24","29","","","-0.09","2","84","","29.39","29.28","6.21","27","260","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  01151 22563 41897 12605 11018 21042 39916 49954 52030 70281 81030;","","","","","","","","","",""
"22563099999","2005-01-01T21:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","24","28","","","-0.06","2","85","OVC:08 13","29.45","29.34","6.21","27","280","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  01181 22563 11497 82805 11023 21045 39935 49973 52019 69960 70381 885// 333 10001 88613;","","","","","","","","","",""
"22563099999","2005-01-02T00:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","25","28","","","-0.01","1","86","","29.47","29.35","6.21","27","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01211 22563 42497 72703 11020 21041 39940 49978 51005 82530;","","","","","","","","","",""
"22563099999","2005-01-02T03:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","26","29","","","-0.03","2","88","OVC:08 19","29.49","29.38","6.21","28","230","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02001 22563 42497 82302 11015 21032 39950 49988 52010 885// 333 88619;","","","","","","","","","",""
"22563099999","2005-01-02T06:00:00","64.7","43.3833333","31.0","PINEGA, RS","FM-12","4","","27","29","","","+0.01","8","90","OVC:08 17","29.49","29.38","6.21","28","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02031 22563 32497 82203 11015 21029 39949 49986 58002 885// 333 47036 88617;","","","","","","","","","",""
