"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"11012099999","2005-01-01T00:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","34","40","","","","","78","","30.38","28.97","","37","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  31231 11012 36/// /2504 10045 20009 39811 40289;","","","","","","","","","",""
"11012099999","2005-01-01T01:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","34","40","","","","","81","","30.38","28.97","","37","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  01001 11012 36/// /2304 10043 20013 39810 40288;","","","","","","","","","",""
"11012099999","2005-01-01T02:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","35","40","","","","","82","","30.36","28.95","","38","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  01011 11012 36/// /2404 10044 20016 39805 40282;","","","","","","","","","",""
"11012099999","2005-01-01T04:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","35","39","","","","","87","","30.35","28.94","","37","250","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  01031 11012 36/// /2502 10039 20019 39801 40279;","","","","","","","","","",""
"11012099999","2005-01-01T05:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","36","38","","","","","91","","30.35","28.93","","37","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  01041 11012 26/// /2402 10033 20020 39798 40277 333 69915;","","","","","","","","","",""
"11012099999","2005-01-01T06:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","36","39","","","","","88","","30.34","28.93","","38","250","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  01051 11012 36/// /2505 10040 20022 39796 40274;","","","","","","","","","",""
"11012099999","2005-01-01T07:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","37","40","","||RA","+0.01","5","91","","30.34","28.93","15.53","39","250","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  01061 11012 11775 82506 10042 20029 39797 40274 55004 69952 76062 885// 333 20020 3/001;","","","","","","","","","",""
"11012099999","2005-01-01T08:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","38","40","","","","","92","","30.35","28.95","","39","250","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  01071 11012 36/// /2507 10044 20032 39802 40279;","","","","","","","","","",""
"11012099999","2005-01-01T09:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","38","40","","","","","92","","30.37","28.96","","39","250","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  01081 11012 36/// /2507 10046 20034 39806 40283 333 55300;","","","","","","","","","",""
"11012099999","2005-01-01T10:00:00","48.05","14.1333333","389.0","KREMSMUENSTER, AU","FM-12","4","","38","40","","","-0.04","3","92","","30.38","28.97","15.53","39","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01091 11012 31775 82405 10046 20034 39811 40288 53014 72162 885// 333 55300;","","","","","","","","","",""
